num_rooms,num_people,housearea,ac,tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid,AC_hours,TV_hours
4,3,812.58,3,2,1,28523.47,0,1,523.1900482,3.8244886564327487,86.05099476973683
1,5,831.82,0,0,1,28563.2,0,0,471.8930473,0.0,0.0
1,5,747.02,0,0,0,28595.98,0,1,471.1284367,0.0,0.0
1,2,684.1,0,1,0,28602.42,1,0,504.7278098,0.0,166.02888480263158
3,5,836.5,2,1,1,28629.77,2,1,862.2175725,9.454140049342106,283.62420148026314
2,5,1000.44,1,1,0,28649.43,1,0,285.7052733,6.265466519736843,93.98199779605262
1,3,610.17,0,0,0,28660.04,1,1,529.752567,0.0,0.0
1,6,833.6,0,0,0,28663.06,0,1,547.9316486,0.0,0.0
2,5,633.56,1,1,1,28722.73,0,0,553.7611718,12.143885346491231,182.15828019736844
2,4,742.02,1,1,0,28730.32,1,0,603.3643827,13.231675059210527,198.4751258881579
2,1,967.37,1,3,0,28745.23,2,1,672.1716595,14.740606567982459,73.70303283991228
2,4,863.94,1,1,1,28760.84,3,1,922.5504972,20.23137055263158,303.4705582894737
1,11,946.74,0,0,1,28819.03,2,1,730.0905088,0.0,0.0
1,3,786.13,0,0,0,28819.69,1,1,526.4591714,0.0,0.0
2,3,958.46,1,1,1,28827.97,2,1,879.0225319,19.27680991008772,289.15214865131577
3,8,698.03,2,1,0,28833.16,0,1,539.7390272,5.918191087719299,177.54573263157894
1,2,972.73,0,1,1,28861.85,0,1,680.8111229,0.0,223.95102726973684
0,4,1185.36,0,0,1,28864.24,0,1,662.1393949,0.0,0.0
0,3,1024.82,0,0,1,28876.67,1,1,613.7702422,0.0,0.0
3,6,1005.53,2,1,0,28894.24,3,1,917.2148836,10.057180741228072,301.71542223684213
1,3,808.19,0,0,0,28898.87,0,1,508.9257612,0.0,0.0
3,5,845.62,2,1,1,28938.08,1,0,464.2619137,5.090591158991228,152.71773476973684
4,5,599.01,3,1,0,28939.04,2,0,432.1356836,3.158886576023392,142.14989592105263
1,5,767.79,0,0,0,28953.16,0,0,183.4503234,0.0,0.0
3,7,729.7,2,1,0,29004.38,0,1,668.9365583,7.334830683114036,220.04492049342105
2,3,581.22,1,1,0,29023.85,1,1,572.7088478,12.559404557017544,188.39106835526314
4,4,724.42,3,2,1,29061.4,1,1,869.8259693,6.358376968567252,143.06348179276316
2,7,729.12,1,0,0,29066.2,0,1,655.2151632,14.36875357894737,0.0
2,6,787.1,1,1,1,29109.56,4,0,803.503396,17.62068850877193,264.3103276315789
2,5,750.74,1,1,0,29119.48,1,1,566.9710993,12.43357673903509,186.50365108552631
2,4,683.02,1,1,1,29193.07,1,0,606.133103,13.292392609649125,199.38588914473684
2,4,631.85,1,1,0,29206.67,0,0,445.7234847,9.774637822368422,146.6195673355263
2,5,726.25,1,1,0,29213.75,0,1,791.0802607,17.348251331140354,260.2237699671053
3,8,1024.32,2,1,0,29350.88,2,1,760.0749706,8.334155379385967,250.02466138157897
1,3,644.34,0,0,0,29411.13,1,0,349.3330573,0.0,0.0
1,7,904.79,0,0,0,29416.5,0,1,793.6899716,0.0,0.0
2,5,686.9,1,1,0,29489.46,2,1,937.6211463,20.561867243421055,308.4280086513158
2,4,912.5,1,1,0,29492.59,0,0,547.5001535,12.006582313596493,180.09873470394737
4,4,751.46,3,2,0,29637.91,2,1,720.9022472,5.269753269005849,118.56944855263158
1,3,730.49,0,0,0,29719.32,1,1,549.545373,0.0,0.0
1,4,630.91,0,0,1,29720.86,0,1,501.4505145,0.0,0.0
3,3,829.61,2,2,0,29728.82,1,1,568.0921031,6.229080077850878,93.43620116776316
2,2,639.22,1,2,0,29826.67,1,1,560.0940142,12.282763469298246,92.12072601973684
1,5,735.06,0,0,0,29839.01,0,0,356.9985167,0.0,0.0
1,5,870.71,0,0,1,29910.62,3,1,812.1212149,0.0,0.0
1,5,571.11,0,0,1,29918.34,2,0,561.2457488,0.0,0.0
0,5,669.56,0,0,1,29937.32,1,0,417.4897091,0.0,0.0
1,4,733.47,0,0,0,29943.51,2,1,616.2416058,0.0,0.0
1,2,984.48,0,1,1,29999.75,2,1,840.2709695,0.0,276.4049241776316
2,8,932.84,1,0,0,30009.93,1,1,818.1268647,17.941378611842108,0.0
1,8,535.6,0,0,1,30021.33,0,0,583.1157672,0.0,0.0
3,5,988.62,2,1,0,30021.55,3,1,731.2151799,8.017710305921053,240.53130917763156
2,5,901.61,1,1,1,30061.2,1,1,920.8554234,20.194197881578948,302.9129682236842
2,7,996.66,1,0,0,30070.15,0,1,618.7511794,13.569104811403509,0.0
2,3,868.51,1,1,0,30102.18,0,1,620.1505838,13.599793504385968,203.9969025657895
0,5,999.06,0,0,0,30210.45,1,1,732.9088264,0.0,0.0
2,5,956.49,1,1,1,30233.2,1,0,640.7265185,14.05102014254386,210.7653021381579
1,5,862.96,0,0,1,30335.85,0,0,235.0878886,0.0,0.0
2,2,984.38,1,2,0,30375.05,2,0,505.7858724,11.091795447368423,83.18846585526316
3,4,733.62,2,1,1,30381.49,2,1,749.1383063,8.214235814692984,246.42707444078945
3,0,724.04,2,1,0,30385.25,1,1,804.8891237,8.825538637061404,264.7661591118421
3,4,671.4,2,1,1,30461.42,0,0,313.4620194,3.437083546052632,103.11250638157894
4,9,678.47,3,1,0,30465.27,2,1,706.8992695,5.167392320906433,232.53265444078946
2,1,752.08,1,3,0,30477.09,1,0,546.5076831,11.984817611842107,59.92408805921052
1,5,680.21,0,0,0,30484.49,0,1,495.1803516,0.0,0.0
3,1,741.72,2,5,0,30486.35,3,0,540.5141363,5.926690091008773,35.56014054605264
1,6,847.09,0,0,1,30523.26,2,0,526.1979671,0.0,0.0
1,5,689.15,0,0,1,30570.0,2,1,841.1148197,0.0,0.0
2,4,1111.85,1,1,1,30600.54,1,1,852.0437297,18.685169510964915,280.2775426644737
1,7,840.81,0,0,0,30684.89,0,0,226.4556426,0.0,0.0
2,5,742.32,1,1,1,30714.7,1,1,904.6661343,19.839169611842106,297.58754417763157
0,6,925.72,0,0,0,30721.85,0,0,348.1411043,0.0,0.0
1,8,518.49,0,0,0,30763.52,0,1,676.1190816,0.0,0.0
2,6,773.65,1,1,0,30764.16,2,1,695.0368687,15.242036594298249,228.63054891447368
1,7,696.3,0,0,0,30768.18,1,1,532.4827927,0.0,0.0
1,5,890.73,0,0,1,30770.24,3,1,805.6731421,0.0,0.0
1,7,580.33,0,0,0,30949.12,1,0,472.0017023,0.0,0.0
2,3,800.96,1,1,0,30971.97,2,0,455.3476047,9.985693085526316,149.78539628289474
3,0,673.71,2,2,1,30987.64,0,1,510.6912092,5.599684311403509,83.99526467105264
3,7,754.59,2,1,0,30996.0,1,0,522.8448179,5.732947564692982,171.98842694078945
2,3,786.46,1,1,0,31008.24,3,0,467.478603,10.251723750000002,153.77585625
1,6,626.75,0,0,0,31028.6,3,0,457.7769971,0.0,0.0
0,6,620.29,0,0,0,31055.69,1,1,747.975083,0.0,0.0
1,5,525.89,0,0,0,31088.66,1,0,347.7321872,0.0,0.0
5,5,1016.56,4,2,0,31100.16,1,1,640.2037452,3.5098889539473688,105.29666861842104
4,3,906.07,3,2,0,31143.81,0,0,350.6889098,2.56351542251462,57.67909700657894
1,4,778.09,0,0,0,31208.61,1,1,684.9239938,0.0,0.0
3,7,874.27,2,1,0,31211.12,0,1,642.4982494,7.044936945175439,211.34810835526315
3,5,772.83,2,1,1,31214.57,0,1,658.2630834,7.217796967105264,216.5339090131579
1,5,704.64,0,0,1,31282.86,0,1,626.4506534,0.0,0.0
2,5,947.73,1,1,0,31293.59,1,0,370.0732256,8.115640912280703,121.73461368421053
2,4,755.45,1,1,1,31312.08,2,0,531.6564844,11.659133429824562,174.8870014473684
2,7,847.06,1,0,0,31317.85,1,0,645.181718,14.148721885964916,0.0
2,6,548.96,1,1,0,31400.35,2,0,485.7386496,10.652163368421053,159.78245052631578
3,5,773.02,2,1,1,31408.38,2,0,378.701623,4.152430076754387,124.57290230263158
2,7,870.61,1,0,0,31430.75,1,1,756.6516959,16.593238945175443,0.0
1,5,702.04,0,0,0,31462.81,1,1,486.6259769,0.0,0.0
1,4,834.24,0,0,1,31470.86,1,1,775.9264744,0.0,0.0
2,4,701.95,1,1,1,31473.06,2,1,828.2807862,18.16405232894737,272.4607849342105
3,5,993.23,2,1,0,31536.8,1,1,752.0093749,8.245716830043861,247.3715049013158
1,6,719.2,0,0,0,31574.87,1,1,541.8547912,0.0,0.0
2,10,606.2,1,0,1,31577.13,1,0,540.1462009,11.845311423245617,0.0
2,8,825.89,1,0,0,31592.5,0,1,754.729268,16.551080438596493,0.0
0,5,868.31,0,0,0,31608.86,0,0,271.6913989,0.0,0.0
4,6,838.62,3,1,0,31661.56,0,0,267.7779516,1.957441166666667,88.0848525
2,6,581.92,1,1,1,31671.12,0,1,701.5860156,15.385658236842108,230.78487355263158
1,6,694.81,0,0,1,31686.0,2,0,566.6484087,0.0,0.0
2,6,928.7,1,1,1,31689.0,1,1,792.8161884,17.386319921052632,260.7947988157895
2,4,772.33,1,1,0,31731.94,2,1,531.610463,11.658124188596492,174.87186282894737
2,5,704.72,1,1,1,31749.91,2,1,926.2187523,20.311814743421056,304.6772211513158
1,6,699.62,0,0,1,31778.47,0,1,684.8009986,0.0,0.0
1,3,813.06,0,0,1,31780.33,2,1,908.841547,0.0,0.0
3,6,844.71,2,1,1,31825.02,1,1,818.0911026,8.97029717763158,269.1089153289474
3,2,651.79,2,3,0,31858.78,0,1,510.4280629,5.596798935307018,55.967989353070166
3,7,764.33,2,1,1,31872.19,2,0,570.4230146,6.254638317982457,187.6391495394737
1,7,661.46,0,0,1,31908.08,1,0,444.270298,0.0,0.0
1,5,761.19,0,0,1,31943.79,1,1,869.5514892,0.0,0.0
3,4,748.97,2,1,0,31973.67,2,1,579.2376011,6.351289485745615,190.53868457236842
1,6,769.82,0,0,0,32041.19,0,1,557.4036778,0.0,0.0
2,6,631.54,1,1,1,32046.17,2,1,821.5718157,18.016925782894738,270.25388674342105
3,5,828.86,2,1,1,32097.76,0,0,429.8587308,4.71336327631579,141.40089828947367
2,3,760.75,1,1,0,32129.77,3,0,545.6086013,11.965100905701757,179.47651358552633
1,4,747.96,0,0,0,32192.83,1,0,209.1575056,0.0,0.0
2,6,799.96,1,1,1,32253.73,1,1,805.9709803,17.674802199561405,265.12203299342104
1,3,968.28,0,0,0,32258.4,2,1,815.0588563,0.0,0.0
1,8,970.75,0,0,0,32285.37,0,0,367.968041,0.0,0.0
2,5,635.28,1,1,0,32315.58,1,1,567.3438377,12.441750826754387,186.62626240131578
1,4,897.21,0,0,0,32319.97,2,1,550.9329231,0.0,0.0
0,3,776.62,0,0,0,32341.3,0,1,528.2784474,0.0,0.0
1,2,828.02,0,1,1,32351.24,0,1,567.7590954,0.0,186.76286032894737
0,1,974.21,0,0,1,32363.36,1,0,447.4180752,0.0,0.0
1,6,880.51,0,0,1,32511.01,2,1,987.8537637,0.0,0.0
3,7,627.3,2,1,0,32568.9,0,1,488.9383085,5.361165663377194,160.8349699013158
3,6,891.78,2,1,0,32648.4,1,0,506.4166424,5.5528140614035095,166.58442184210526
3,5,823.05,2,1,0,32656.32,0,1,611.881149,6.709223125000001,201.27669375000002
2,3,653.71,1,1,0,32657.08,0,0,486.0989181,10.660063993421053,159.9009599013158
2,5,663.28,1,1,1,32704.18,1,1,650.4666246,14.264618960526319,213.96928440789475
2,7,818.59,1,0,0,32710.94,0,1,542.129924,11.888814122807018,0.0
3,3,664.68,2,2,1,32740.89,2,1,873.6665321,9.579676887061405,143.69515330592105
1,4,793.23,0,0,0,32791.1,0,0,152.8064994,0.0,0.0
1,5,824.09,0,0,1,32799.66,0,1,589.5633109,0.0,0.0
4,2,834.13,3,4,0,32820.26,0,0,453.0959102,3.3121046067251467,37.26117682565789
1,7,1090.44,0,0,0,32838.33,1,1,686.8929503,0.0,0.0
1,4,705.27,0,0,1,32894.0,1,1,655.0841218,0.0,0.0
1,6,701.89,0,0,1,32896.78,0,0,366.0123683,0.0,0.0
4,4,573.69,3,2,0,32902.39,1,0,355.4343346,2.598204200292398,58.459594506578945
3,6,847.1,2,1,0,32952.39,0,1,693.158645,7.600423739035088,228.0127121710526
3,7,1130.5,2,1,0,32998.19,1,0,423.8210781,4.647160944078948,139.41482832236844
3,8,947.1,2,1,0,33000.41,1,0,525.4912471,5.761965428728071,172.85896286184212
1,8,843.47,0,0,1,33015.78,0,1,770.5757588,0.0,0.0
1,6,1056.3,0,0,0,33057.16,2,1,650.9976783,0.0,0.0
3,3,647.53,2,2,1,33074.14,3,0,527.2751089,5.781525316885965,86.72287975328946
2,7,664.49,1,0,0,33094.49,1,0,590.0817935,12.940390208333335,0.0
1,7,804.29,0,0,0,33096.67,1,1,720.5930273,0.0,0.0
2,5,813.5,1,1,0,33164.3,1,1,596.5393003,13.082002199561407,196.23003299342105
3,5,901.75,2,1,0,33231.86,1,0,509.7194672,5.589029245614036,167.67087736842106
1,4,877.23,0,0,1,33337.88,1,1,701.0286772,0.0,0.0
3,2,1005.38,2,3,1,33346.93,1,1,754.6272794,8.274421923245615,82.74421923245613
3,5,761.19,2,1,1,33356.46,2,0,537.5937521,5.8946683344298245,176.8400500328947
2,6,965.2,1,1,0,33363.39,1,1,745.8097632,16.355477263157898,245.3321589473684
3,4,944.11,2,1,0,33446.94,1,1,898.5794256,9.85284457894737,295.58533736842105
2,5,556.77,1,1,1,33455.61,0,0,433.1814116,9.499592359649125,142.49388539473685
2,4,1033.89,1,1,1,33497.88,1,1,733.9495611,16.095385111842106,241.43077667763157
1,4,926.78,0,0,1,33504.17,0,1,616.5942508,0.0,0.0
4,4,840.2,3,2,0,33580.57,0,1,653.2507522,4.775224796783626,107.44255792763157
2,4,680.77,1,1,0,33587.08,1,1,519.901034,11.401338464912282,171.0200769736842
2,6,901.94,1,1,1,33624.6,2,0,688.1587974,15.091201697368424,226.36802546052633
2,6,824.3,1,1,0,33636.63,1,1,692.4349936,15.184977929824562,227.7746689473684
3,5,912.02,2,1,0,33736.56,0,0,353.0244501,3.8708821282894745,116.12646384868421
3,0,1060.11,2,1,1,33817.84,1,1,656.168438,7.194829364035089,215.84488092105263
3,5,785.79,2,1,1,33916.8,0,1,691.4960226,7.582193230263158,227.4657969078947
1,5,684.37,0,0,1,33920.09,0,1,570.8432625,0.0,0.0
3,4,615.35,2,1,0,33954.6,2,1,725.9703135,7.960200805921053,238.80602417763157
3,9,1123.53,2,1,1,33964.42,0,1,559.968969,6.140010625000001,184.20031875
4,7,1049.08,3,1,0,33978.15,0,1,796.1320637,5.819678828216375,261.88554726973683
3,6,785.44,2,1,0,33992.03,0,0,510.1875934,5.594162208333334,167.82486625
1,4,755.02,0,0,1,34067.78,2,1,696.9320827,0.0,0.0
3,7,572.78,2,1,1,34099.98,1,0,513.9281277,5.635176838815791,169.05530516447368
2,4,773.2,1,1,0,34162.2,1,1,683.0314774,14.978760469298248,224.68140703947367
2,4,871.99,1,1,1,34261.62,1,0,397.3597228,8.71402900877193,130.71043513157895
1,7,528.29,0,0,1,34288.53,0,1,763.6057424,0.0,0.0
2,3,971.81,1,1,1,34339.53,3,0,821.8827095,18.02374362938597,270.35615444078945
1,9,879.67,0,0,0,34346.14,1,0,329.5749611,0.0,0.0
1,5,567.83,0,0,0,34357.78,1,0,416.0863173,0.0,0.0
2,4,549.95,1,1,0,34362.91,1,1,605.9595005,13.288585537280703,199.3287830592105
2,9,998.93,1,0,1,34392.57,0,1,567.5890889,12.447129142543861,0.0
1,7,867.51,0,0,0,34397.74,1,1,654.6911119,0.0,0.0
1,5,1032.83,0,0,1,34453.53,1,1,787.5294336,0.0,0.0
1,1,878.83,0,1,0,34531.17,1,0,371.7114552,0.0,122.273505
4,2,755.81,3,4,0,34541.06,2,0,702.2583676,5.133467599415206,57.75151049342106
2,4,972.95,1,1,1,34625.01,3,1,829.2913526,18.18621387280702,272.79320809210526
3,4,724.01,2,1,0,34647.94,1,1,517.1574095,5.6705856304824565,170.11756891447368
2,5,1076.14,1,1,1,34651.95,2,0,558.4210491,12.246075638157896,183.6911345723684
1,2,708.64,0,1,0,34663.71,1,0,562.0554916,0.0,184.88667486842104
2,8,605.21,1,0,1,34695.89,2,1,680.9557555,14.933240252192984,0.0
2,6,761.41,1,1,1,34722.1,1,0,417.9645682,9.165889653508772,137.48834480263156
1,4,608.51,2,1,0,34811.43,2,1,776.9682302,8.519388489035089,255.58165467105263
2,4,685.43,1,1,0,34816.79,0,1,453.9486956,9.955015254385966,149.32522881578947
2,5,563.0,1,1,0,34857.7,1,1,501.5592067,10.99910541008772,164.9865811513158
2,0,594.82,1,3,0,34875.33,1,1,558.6983552,12.252156912280704,61.260784561403504
1,8,957.95,0,0,0,34888.0,2,1,795.4947438,0.0,0.0
2,4,885.58,1,1,0,34893.47,1,0,286.5175008,6.28327852631579,94.24917789473685
2,4,814.28,1,1,0,34929.14,1,0,418.7832479,9.183843155701755,137.75764733552631
2,2,775.24,1,2,0,34972.12,1,1,635.2988026,13.931991285087722,104.4899346381579
1,5,952.99,0,0,0,35064.79,1,1,633.2836786,0.0,0.0
3,3,761.02,2,2,1,35086.09,1,1,520.6575629,5.708964505482457,85.63446758223684
2,2,762.18,1,2,0,35141.26,2,1,786.3179031,17.243813664473684,129.32860248355263
2,4,923.94,1,1,0,35159.91,2,0,488.4036544,10.710606456140352,160.65909684210527
3,7,794.89,2,1,0,35189.49,2,0,670.8193916,7.35547578508772,220.66427355263158
3,6,767.65,2,1,0,35282.36,2,0,524.3016383,5.74892147258772,172.4676441776316
1,5,652.64,0,0,1,35364.15,1,1,784.2329099,0.0,0.0
2,7,825.89,1,0,0,35389.76,0,1,535.0685342,11.733959083333335,0.0
2,7,840.13,1,0,1,35397.42,2,1,761.2642415,16.694391260964913,0.0
1,9,572.76,0,0,1,35408.69,3,1,992.3211182,0.0,0.0
4,2,737.62,3,4,1,35443.13,3,1,1018.807208,7.447421111111112,83.78348749999999
3,6,637.24,2,1,1,35536.9,0,0,397.6351074,4.360034072368421,130.80102217105264
1,5,752.39,0,0,1,35560.75,1,1,589.4441598,0.0,0.0
1,7,658.86,0,0,1,35701.06,1,0,534.1766167,0.0,0.0
3,5,717.65,2,1,0,35729.31,0,0,416.2992859,4.564685152412281,136.9405545723684
2,6,578.78,1,1,0,35741.32,2,1,691.275315,15.159546381578949,227.3931957236842
3,6,865.67,2,1,1,35757.27,0,0,393.6225296,4.316036508771931,129.4810952631579
2,3,876.92,1,1,0,35764.37,1,1,581.4853804,12.751872377192985,191.27808565789476
3,5,773.66,2,1,1,35807.59,0,1,770.5384418,8.448886423245614,253.4665926973684
2,7,786.06,1,0,0,35869.9,2,1,656.3058064,14.392671192982458,0.0
1,5,861.68,0,0,0,35897.48,1,0,544.2242352,0.0,0.0
4,4,846.15,3,2,0,35945.14,0,1,483.5747113,3.534902860380117,79.53531435855263
2,5,842.02,1,1,1,36015.54,2,1,837.8105896,18.373039245614038,275.5955886842105
2,4,925.83,1,1,0,36063.58,2,0,474.6952299,10.409983111842108,156.14974667763158
3,1,593.11,2,5,0,36125.38,0,0,412.1831905,4.519552527412282,27.117315164473688
2,6,862.32,1,1,0,36173.24,1,1,765.0175452,16.77670055263158,251.65050828947366
1,5,713.62,0,0,1,36298.72,1,1,694.1850442,0.0,0.0
2,6,862.53,1,1,1,36313.84,1,0,430.6294796,9.443628938596493,141.65443407894736
1,8,895.34,0,0,0,36314.02,1,0,532.7216015,0.0,0.0
2,6,911.58,1,1,1,36316.9,1,0,475.0777396,10.418371482456141,156.2755722368421
3,4,686.59,2,1,1,36352.99,1,1,579.6585178,6.355904800438598,190.6771440131579
0,2,795.29,0,0,0,36365.17,2,0,671.8826055,0.0,0.0
1,3,811.09,0,0,1,36398.05,1,0,522.8355157,0.0,0.0
2,6,674.74,1,1,0,36430.8,1,0,486.9715659,10.679201006578948,160.1880150986842
3,9,681.31,2,1,1,36553.92,1,0,363.393724,3.9845803070175445,119.53740921052632
1,4,688.98,0,0,1,36571.26,2,1,829.9556872,0.0,0.0
2,2,736.14,1,2,1,36618.88,0,0,516.7114435,11.331391304824562,84.9854347861842
3,2,662.29,2,3,0,36722.54,2,0,428.0121685,4.693115882675439,46.93115882675438
1,5,888.32,0,0,1,36802.71,1,1,603.1229602,0.0,0.0
2,4,1021.58,1,1,1,36811.24,2,0,425.0775644,9.321876412280703,139.82814618421054
3,5,621.65,2,1,0,36867.11,1,1,688.1521363,7.545527810307019,226.36583430921053
3,7,898.5,2,1,0,36884.89,2,1,976.8192519,10.710737411184212,321.32212233552633
2,6,874.2,1,1,0,36903.03,1,0,396.8999552,8.703946385964914,130.55919578947368
2,5,670.01,1,1,1,36959.48,1,0,539.030565,11.820845723684213,177.31268585526317
1,3,878.66,0,0,0,36984.67,0,0,273.1460201,0.0,0.0
1,5,790.71,0,0,1,37050.82,0,0,363.3388403,0.0,0.0
2,4,1015.02,1,1,0,37069.58,0,1,554.2658183,12.154952155701755,182.3242823355263
2,8,711.53,1,0,0,37215.47,1,0,307.582511,6.745230504385966,0.0
2,4,996.35,1,1,1,37360.13,1,0,571.2180811,12.526712304824562,187.9006845723684
2,4,1128.0,1,1,1,37439.39,1,1,644.1445341,14.125976625000002,211.889649375
2,3,698.35,1,1,0,37442.86,2,0,302.4912074,6.633579109649124,99.50368664473685
1,4,893.34,0,0,1,37558.92,1,0,434.3125097,0.0,0.0
3,5,801.2,2,1,1,37571.74,0,0,345.5484398,3.7889083311403513,113.66724993421052
2,4,721.09,1,1,0,37586.7,1,0,478.1037958,10.48473236403509,157.2709854605263
1,4,664.27,0,0,0,37591.87,2,1,760.3848419,0.0,0.0
2,4,984.69,1,1,0,37668.45,0,1,392.8620063,8.615394875000002,129.230923125
1,6,701.3,0,0,0,37684.67,0,0,250.9313184,0.0,0.0
3,5,579.46,2,1,0,37876.75,0,1,682.7549371,7.486347994517545,224.59043983552633
1,4,739.46,0,0,0,37974.81,3,0,785.6461325,0.0,0.0
1,4,1035.94,0,0,0,38030.46,1,1,821.6955521,0.0,0.0
1,3,634.29,0,0,0,38155.18,0,1,612.9389668,0.0,0.0
2,3,903.62,1,1,1,38243.86,0,1,793.3423112,17.39785770175439,260.9678655263158
4,5,870.48,3,1,1,38274.33,0,0,401.553697,2.935334042397661,132.09003190789474
1,3,824.05,0,0,0,38321.36,3,1,784.1259379,0.0,0.0
1,5,1031.06,0,0,0,38350.58,3,1,1066.594425,0.0,0.0
2,4,838.84,1,1,1,38464.04,3,1,1022.602211,22.425487083333337,336.38230625
1,2,1091.52,0,1,0,38467.38,2,1,599.9171244,0.0,197.34115934210527
3,5,811.93,2,1,1,38603.17,0,0,294.0904538,3.224676028508772,96.74028085526315
3,5,1087.35,2,1,0,38651.2,1,1,662.5452582,7.264750638157896,217.94251914473685
2,6,520.46,1,1,0,38685.23,3,1,878.2533167,19.259941155701757,288.89911733552634
4,7,877.12,3,1,0,38695.89,1,0,342.700941,2.5051238377192986,112.73057269736842
1,2,817.61,0,1,0,38734.51,1,1,622.0495954,0.0,204.62157743421054
1,6,678.34,0,0,1,39175.03,0,1,615.4819559,0.0,0.0
3,10,810.5,2,1,1,39304.91,1,1,815.3694045,8.940453996710527,268.2136199013158
2,0,1042.81,1,2,1,39314.16,0,0,238.9001909,5.239039274122808,39.292794555921056
1,4,883.64,0,0,1,39365.49,1,1,771.8986153,0.0,0.0
2,7,860.15,1,0,0,39465.64,2,0,509.0291588,11.162920149122808,0.0
3,5,692.49,2,1,1,39477.18,1,0,690.1026345,7.566914851973685,227.00744555921054
1,4,953.19,0,0,1,39489.23,1,1,815.613587,0.0,0.0
2,5,847.97,1,1,0,39502.92,0,0,354.4726932,7.773523973684211,116.60285960526315
2,4,811.69,1,1,1,39518.02,2,0,499.1541336,10.94636257894737,164.19543868421053
2,3,952.8,1,1,1,39609.7,2,1,856.2314301,18.777005046052633,281.6550756907895
2,1,901.34,1,3,0,39718.99,1,0,303.2398657,6.649997054824562,33.2499852741228
2,6,816.3,1,1,1,39795.94,1,0,528.4521069,11.588861993421053,173.8329299013158
2,5,244.4,1,1,1,39823.7,2,1,858.6716877,18.830519467105265,282.4577920065789
2,5,690.67,1,1,1,39842.83,1,1,871.4528249,19.110807563596495,286.66211345394737
4,8,607.15,3,1,1,40047.03,1,1,884.6862449,6.467004714181288,291.0152121381579
3,0,1175.71,2,1,1,40163.85,0,1,850.6174256,9.326945456140352,279.8083636842105
2,1,661.54,1,3,1,40260.49,0,1,747.1459665,16.384779967105263,81.9238998355263
3,6,551.32,2,1,0,40545.49,1,0,371.2366143,4.070576911184211,122.1173073355263
2,6,657.46,1,1,0,40556.07,3,1,725.7340411,15.915220199561405,238.72830299342107
3,10,885.17,2,1,0,40972.21,1,0,505.9184372,5.5473512850877205,166.4205385526316
2,6,780.34,1,1,1,41016.55,1,0,411.9113289,9.03314317763158,135.4971476644737
2,7,889.54,1,0,0,41049.77,0,0,416.7785561,9.139880616228071,0.0
3,7,786.75,2,1,1,41083.05,1,1,706.6813583,7.748699104166668,232.460973125
1,4,840.52,0,0,0,41247.78,2,1,642.7807314,0.0,0.0
3,7,549.72,2,1,1,41533.34,1,0,556.8264404,6.105553074561405,183.16659223684212
3,4,1025.59,2,1,1,41559.87,0,0,272.5741732,2.9887518991228075,89.66255697368422
3,4,640.71,2,1,0,41718.43,1,0,572.901644,6.281816271929825,188.45448815789476
2,5,988.29,1,1,1,41764.78,2,1,1053.388332,23.100621315789475,346.5093197368421
1,7,859.83,0,0,1,42003.43,1,1,763.9111317,0.0,0.0
5,6,862.18,4,2,1,42080.48,0,1,873.3151082,4.7879117774122815,143.63735332236843
1,7,665.07,0,0,0,42115.1,1,1,576.2863923,0.0,0.0
3,5,852.77,2,1,0,42164.38,1,0,428.5338743,4.698836341008772,140.96509023026314
2,3,703.79,1,1,0,42236.78,0,1,437.3865138,9.591809513157896,143.8771426973684
2,4,890.88,1,1,0,42381.17,1,0,490.8506047,10.764267646929826,161.46401470394738
3,4,679.48,2,1,0,42422.59,2,1,775.7525413,8.506058566885965,255.18175700657892
1,5,853.32,0,0,1,42468.81,2,1,969.2387888,0.0,0.0
1,7,889.51,0,0,1,42581.85,2,1,771.331685,0.0,0.0
3,5,808.27,2,1,1,42973.79,3,1,872.3510953,9.565253237938597,286.9575971381579
1,4,602.24,0,0,0,43077.89,1,1,721.6156407,0.0,0.0
2,3,527.7,1,1,0,43204.74,1,1,575.0037374,12.609731083333335,189.14596625
3,4,660.55,2,1,1,43636.94,0,1,616.4123284,6.758907109649123,202.7672132894737
1,9,835.59,0,0,0,44083.19,0,1,580.1261035,0.0,0.0
1,5,929.73,0,0,1,44518.73,0,0,502.6093068,0.0,0.0
3,5,894.94,2,1,1,44634.72,0,1,636.1297173,6.975106549342106,209.25319648026317
3,5,686.58,2,1,0,44804.64,0,0,211.2372842,2.316198291666667,69.48594875
2,5,963.07,1,1,0,44918.46,2,0,494.0189081,10.833747984649124,162.50621976973684
3,5,699.01,2,1,1,44997.0,3,0,458.8428794,5.031171923245615,150.93515769736842
1,6,789.43,0,0,1,45243.6,0,1,693.8246471,0.0,0.0
4,6,534.35,3,1,1,45379.66,0,1,633.9372718,4.634044384502924,208.53199730263157
3,3,905.05,2,2,1,45935.96,1,1,786.9905334,8.629282164473686,129.43923246710526
2,7,509.38,1,0,0,46025.99,0,1,654.935881,14.362628969298248,0.0
0,6,686.45,0,0,0,46078.72,1,0,645.2169791,0.0,0.0
2,6,792.67,1,1,0,46841.59,1,1,637.1154677,13.971830432017544,209.57745648026315
1,2,704.75,0,1,1,46993.0,0,0,390.598628,0.0,128.4863907894737
1,4,691.12,0,0,0,47090.5,0,1,698.066295,0.0,0.0
